order_item_id,order_id,product_id,quantity,unit_price,discount_pct
8567,2846,20,3,87.41,0.15
8568,2847,131,1,26.99,0.0
8569,2848,109,2,56.81,0.0
8570,2848,32,3,12.41,0.0
8571,2848,146,1,24.82,0.0
8572,2849,31,3,61.23,0.05
8573,2849,99,2,118.9,0.1
8574,2849,147,3,192.43,0.0
8575,2849,146,3,24.82,0.1
8576,2849,41,2,226.27,0.05
8577,2850,35,1,31.9,0.0
8578,2850,50,2,38.82,0.0
8579,2850,64,2,103.98,0.05
8580,2850,122,3,107.37,0.05
8581,2850,61,2,25.43,0.0
8582,2851,21,1,169.06,0.0
8583,2851,118,1,18.49,0.0
8584,2852,41,2,226.27,0.1
8585,2852,89,2,23.01,0.0
8586,2853,113,3,94.7,0.05
8587,2854,73,2,32.19,0.05
8588,2854,58,3,176.42,0.1
8589,2854,79,2,30.31,0.15
8590,2855,101,1,27.56,0.0
8591,2855,117,3,71.39,0.05
8592,2856,96,2,141.9,0.0
8593,2857,120,2,55.9,0.1
8594,2857,31,3,61.23,0.05
8595,2857,119,3,82.35,0.0
8596,2857,29,1,431.7,0.0
8597,2857,2,1,29.27,0.15
8598,2858,150,2,155.03,0.0
8599,2858,102,3,27.83,0.0
8600,2858,9,1,42.25,0.0
8601,2858,81,2,21.04,0.15
8602,2858,49,2,145.99,0.15
8603,2859,94,2,183.38,0.05
8604,2859,20,1,87.41,0.0
8605,2859,107,2,67.27,0.0
8606,2860,106,1,14.9,0.0
8607,2860,79,2,30.31,0.0
8608,2860,131,2,26.99,0.0
8609,2860,103,2,148.48,0.1
8610,2860,86,1,121.67,0.0
8611,2861,110,3,52.21,0.0
8612,2861,123,1,11.37,0.0
8613,2861,125,2,90.59,0.1
8614,2861,130,1,19.64,0.0
8615,2862,150,1,155.03,0.0
8616,2862,17,1,25.7,0.0
8617,2862,81,3,21.04,0.0
8618,2863,40,3,26.23,0.05
8619,2863,66,2,80.36,0.0
8620,2864,13,1,184.93,0.0
8621,2865,72,2,85.5,0.05
8622,2865,61,3,25.43,0.05
8623,2865,133,1,42.43,0.0
8624,2865,68,1,263.91,0.05
8625,2866,62,3,57.48,0.05
8626,2866,146,1,24.82,0.05
8627,2867,82,1,110.53,0.0
8628,2867,150,3,155.03,0.0
8629,2868,76,3,342.92,0.0
8630,2868,147,3,192.43,0.1
8631,2869,110,1,52.21,0.15
8632,2870,69,1,12.9,0.0
8633,2870,94,3,183.38,0.0
8634,2871,3,2,59.6,0.0
8635,2871,126,1,106.68,0.0
8636,2871,22,3,145.59,0.0
8637,2871,25,1,33.5,0.0
8638,2872,91,1,285.06,0.05
8639,2872,111,3,58.22,0.1
8640,2873,8,1,75.61,0.0
8641,2873,148,2,48.64,0.05
8642,2873,65,1,32.68,0.1
8643,2874,138,2,291.15,0.0
8644,2874,45,1,154.13,0.1
8645,2874,20,1,87.41,0.0
8646,2874,33,2,158.56,0.0
8647,2874,75,2,28.62,0.0
8648,2875,37,1,56.32,0.15
8649,2875,42,1,126.21,0.0
8650,2876,101,3,27.56,0.0
8651,2876,132,2,21.74,0.0
8652,2877,125,3,90.59,0.0
8653,2877,139,2,33.84,0.0
8654,2877,72,3,85.5,0.0
8655,2877,123,2,11.37,0.0
8656,2877,89,2,23.01,0.0
8657,2878,9,1,42.25,0.1
8658,2878,99,1,118.9,0.0
8659,2878,83,1,35.72,0.05
8660,2879,72,1,85.5,0.0
8661,2879,96,3,141.9,0.0
8662,2880,116,1,89.74,0.05
8663,2880,124,1,93.35,0.05
8664,2880,82,3,110.53,0.0
8665,2880,68,2,263.91,0.0
8666,2880,127,2,855.96,0.1
8667,2881,7,1,80.91,0.05
8668,2881,77,2,776.65,0.0
8669,2882,122,3,107.37,0.2
8670,2882,43,2,116.4,0.0
8671,2882,73,1,32.19,0.15
8672,2882,133,3,42.43,0.2
8673,2882,65,1,32.68,0.0
8674,2883,131,1,26.99,0.0
8675,2884,132,1,21.74,0.0
8676,2884,47,3,22.93,0.0
8677,2884,44,3,53.72,0.05
8678,2884,10,3,8.85,0.0
8679,2884,149,1,70.53,0.0
8680,2885,21,3,169.06,0.0
8681,2885,55,3,9.44,0.0
8682,2885,13,2,184.93,0.0
8683,2885,41,1,226.27,0.1
8684,2885,126,1,106.68,0.0
8685,2886,119,3,82.35,0.0
8686,2886,147,3,192.43,0.05
8687,2886,132,3,21.74,0.05
8688,2887,77,3,776.65,0.0
8689,2887,13,3,184.93,0.0
8690,2888,126,1,106.68,0.1
8691,2889,38,1,274.98,0.0
8692,2889,76,3,342.92,0.1
8693,2889,98,2,26.09,0.1
8694,2890,84,1,25.7,0.05
8695,2890,30,3,540.64,0.0
8696,2890,92,2,117.83,0.2
8697,2890,22,1,145.59,0.2
8698,2890,48,3,46.04,0.05
8699,2891,27,2,246.61,0.0
8700,2892,76,2,342.92,0.0
8701,2892,129,2,49.25,0.05
8702,2892,126,3,106.68,0.1
8703,2892,64,1,103.98,0.0
8704,2893,134,1,46.68,0.05
8705,2893,53,3,94.73,0.15
8706,2893,69,3,12.9,0.0
8707,2894,146,3,24.82,0.05
8708,2894,87,3,6.32,0.1
8709,2895,78,2,40.48,0.2
8710,2895,113,3,94.7,0.1
8711,2895,128,3,38.02,0.05
8712,2895,14,3,43.46,0.15
8713,2895,12,1,245.2,0.0
8714,2896,39,2,40.89,0.0
8715,2896,30,2,540.64,0.1
8716,2896,121,1,157.7,0.0
8717,2896,46,3,51.46,0.2
8718,2896,52,3,34.96,0.05
8719,2897,57,1,115.52,0.0
8720,2897,139,1,33.84,0.0
8721,2897,120,1,55.9,0.1
8722,2898,38,3,274.98,0.05
8723,2899,60,3,30.79,0.0
8724,2899,101,2,27.56,0.0
8725,2900,68,3,263.91,0.0
8726,2900,6,1,31.16,0.1
8727,2900,1,1,12.56,0.15
8728,2900,24,1,32.27,0.0
8729,2901,41,2,226.27,0.1
8730,2901,99,3,118.9,0.1
8731,2902,17,2,25.7,0.0
8732,2902,116,1,89.74,0.0
8733,2902,29,3,431.7,0.15
8734,2903,66,1,80.36,0.2
8735,2903,137,2,61.1,0.05
8736,2903,53,1,94.73,0.0
8737,2904,139,1,33.84,0.15
8738,2904,24,1,32.27,0.0
8739,2904,138,2,291.15,0.0
8740,2904,56,1,69.09,0.0
8741,2905,115,2,76.97,0.0
8742,2906,16,2,50.49,0.0
8743,2907,26,3,29.55,0.0
8744,2907,5,1,35.72,0.0
8745,2907,84,2,25.7,0.0
8746,2908,86,2,121.67,0.15
8747,2908,66,3,80.36,0.0
8748,2908,145,1,549.54,0.1
8749,2908,63,2,28.11,0.0
8750,2909,126,3,106.68,0.1
8751,2910,22,3,145.59,0.05
8752,2911,66,3,80.36,0.15
8753,2912,5,2,35.72,0.0
8754,2912,18,3,71.75,0.0
8755,2912,68,3,263.91,0.0
8756,2912,8,3,75.61,0.05
8757,2912,6,2,31.16,0.0
8758,2913,117,2,71.39,0.0
8759,2913,56,2,69.09,0.0
8760,2913,150,3,155.03,0.0
8761,2913,13,2,184.93,0.05
8762,2913,118,1,18.49,0.0
8763,2914,113,1,94.7,0.0
8764,2914,141,3,65.92,0.1
8765,2914,60,2,30.79,0.05
8766,2914,112,1,153.0,0.15
8767,2915,31,1,61.23,0.1
8768,2915,108,3,16.48,0.05
8769,2915,107,2,67.27,0.0
8770,2915,44,2,53.72,0.0
8771,2916,107,2,67.27,0.0
8772,2916,88,1,48.19,0.0
8773,2917,116,1,89.74,0.05
8774,2917,2,3,29.27,0.0
8775,2918,14,1,43.46,0.0
8776,2919,80,3,111.95,0.15
8777,2919,5,3,35.72,0.1
8778,2919,117,1,71.39,0.0
8779,2919,25,1,33.5,0.0
8780,2920,107,2,67.27,0.0
8781,2920,46,3,51.46,0.0
8782,2920,143,3,165.53,0.0
8783,2921,39,2,40.89,0.2
8784,2921,107,2,67.27,0.1
8785,2921,65,2,32.68,0.0
8786,2922,34,1,209.25,0.0
8787,2922,42,3,126.21,0.05
8788,2923,132,1,21.74,0.1
8789,2924,126,1,106.68,0.15
8790,2924,68,2,263.91,0.0
8791,2924,23,1,85.49,0.0
8792,2925,4,3,19.32,0.05
8793,2925,20,3,87.41,0.15
8794,2925,121,2,157.7,0.2
8795,2926,89,2,23.01,0.0
8796,2926,52,1,34.96,0.0
8797,2927,123,3,11.37,0.2
8798,2927,69,2,12.9,0.0
8799,2927,32,2,12.41,0.2
8800,2928,60,1,30.79,0.0
8801,2928,116,2,89.74,0.0
8802,2929,116,3,89.74,0.05
8803,2930,35,1,31.9,0.1
8804,2930,42,3,126.21,0.15
8805,2930,114,3,514.45,0.0
8806,2931,13,3,184.93,0.1
8807,2931,30,2,540.64,0.15
8808,2932,11,1,38.65,0.0
8809,2933,13,2,184.93,0.0
8810,2934,54,1,525.86,0.0
8811,2934,121,3,157.7,0.1
8812,2934,47,1,22.93,0.1
8813,2935,69,3,12.9,0.1
8814,2935,136,1,38.13,0.0
8815,2935,140,2,55.71,0.0
8816,2936,61,2,25.43,0.0
8817,2936,67,3,215.02,0.2
8818,2936,117,1,71.39,0.15
8819,2937,31,1,61.23,0.05
8820,2937,143,2,165.53,0.05
8821,2937,41,3,226.27,0.0
8822,2937,38,2,274.98,0.0
8823,2937,42,3,126.21,0.1
8824,2938,80,1,111.95,0.0
8825,2938,78,2,40.48,0.0
8826,2938,85,3,89.05,0.05
8827,2938,21,1,169.06,0.0
8828,2938,68,2,263.91,0.05
8829,2939,22,2,145.59,0.0
8830,2939,70,2,223.26,0.05
8831,2939,60,1,30.79,0.15
8832,2939,137,1,61.1,0.0
8833,2939,34,3,209.25,0.0
8834,2940,16,3,50.49,0.0
8835,2940,118,3,18.49,0.05
8836,2941,30,1,540.64,0.0
8837,2941,23,3,85.49,0.0
8838,2941,150,1,155.03,0.0
8839,2941,49,3,145.99,0.0
8840,2941,141,3,65.92,0.0
8841,2942,25,2,33.5,0.0
8842,2942,23,3,85.49,0.0
8843,2942,68,3,263.91,0.0
8844,2943,140,2,55.71,0.0
8845,2943,67,2,215.02,0.1
8846,2944,134,1,46.68,0.0
8847,2944,129,1,49.25,0.2
8848,2944,77,3,776.65,0.0
8849,2944,144,3,22.21,0.0
8850,2944,26,3,29.55,0.05
8851,2945,11,3,38.65,0.2
8852,2945,43,2,116.4,0.15
8853,2946,52,2,34.96,0.05
8854,2946,141,2,65.92,0.0
8855,2946,41,3,226.27,0.15
8856,2946,142,3,9.67,0.0
8857,2946,43,3,116.4,0.0
8858,2947,105,3,49.1,0.0
8859,2947,48,1,46.04,0.0
8860,2947,94,2,183.38,0.15
8861,2947,90,1,33.65,0.0
8862,2947,5,2,35.72,0.0
8863,2948,57,3,115.52,0.0
8864,2948,120,2,55.9,0.0
8865,2948,16,1,50.49,0.0
8866,2948,110,1,52.21,0.0
8867,2948,122,1,107.37,0.0
8868,2949,47,2,22.93,0.2
8869,2949,5,1,35.72,0.0
8870,2949,89,3,23.01,0.05
8871,2949,96,3,141.9,0.1
8872,2950,95,3,67.16,0.1
8873,2950,4,3,19.32,0.0
8874,2950,91,2,285.06,0.0
8875,2951,136,2,38.13,0.2
8876,2951,89,3,23.01,0.0
8877,2952,27,1,246.61,0.05
8878,2952,66,1,80.36,0.0
8879,2952,25,1,33.5,0.0
8880,2952,111,2,58.22,0.05
8881,2953,47,3,22.93,0.05
8882,2954,114,1,514.45,0.15
8883,2954,122,3,107.37,0.0
8884,2954,144,1,22.21,0.15
8885,2954,132,3,21.74,0.0
8886,2954,22,2,145.59,0.1
8887,2955,67,1,215.02,0.05
8888,2956,150,3,155.03,0.0
8889,2956,9,3,42.25,0.0
8890,2956,17,3,25.7,0.0
8891,2956,102,2,27.83,0.05
8892,2957,25,2,33.5,0.1
8893,2958,134,3,46.68,0.0
8894,2958,127,2,855.96,0.05
8895,2958,78,2,40.48,0.05
8896,2958,126,1,106.68,0.0
8897,2959,143,1,165.53,0.05
8898,2959,134,2,46.68,0.0
8899,2960,21,3,169.06,0.0
8900,2961,122,1,107.37,0.2
8901,2961,146,2,24.82,0.15
8902,2961,112,1,153.0,0.1
8903,2962,138,2,291.15,0.05
8904,2962,40,3,26.23,0.2
8905,2962,68,3,263.91,0.0
8906,2963,42,1,126.21,0.05
8907,2963,85,3,89.05,0.0
8908,2963,71,1,44.86,0.0
8909,2964,103,3,148.48,0.05
8910,2964,104,1,51.42,0.0
8911,2964,112,3,153.0,0.0
8912,2965,134,3,46.68,0.0
8913,2966,78,2,40.48,0.0
8914,2966,71,2,44.86,0.15
8915,2967,146,3,24.82,0.0
8916,2967,6,3,31.16,0.05
8917,2968,36,3,19.2,0.0
8918,2969,133,3,42.43,0.0
8919,2969,52,3,34.96,0.15
8920,2969,108,3,16.48,0.15
8921,2969,34,1,209.25,0.05
8922,2970,117,2,71.39,0.0
8923,2970,84,2,25.7,0.05
8924,2970,21,1,169.06,0.0
8925,2971,133,1,42.43,0.2
8926,2971,38,1,274.98,0.0
8927,2972,3,3,59.6,0.0
8928,2972,108,2,16.48,0.05
8929,2972,124,1,93.35,0.0
8930,2972,142,1,9.67,0.0
8931,2972,36,1,19.2,0.0
8932,2973,56,2,69.09,0.0
8933,2973,45,2,154.13,0.0
8934,2973,39,2,40.89,0.0
8935,2973,59,2,297.33,0.1
8936,2973,43,3,116.4,0.0
8937,2974,70,1,223.26,0.0
8938,2974,139,3,33.84,0.0
8939,2974,43,2,116.4,0.0
8940,2974,55,3,9.44,0.0
8941,2974,50,1,38.82,0.0
8942,2975,51,3,173.82,0.0
8943,2975,38,3,274.98,0.0
8944,2975,29,3,431.7,0.1
8945,2975,62,1,57.48,0.1
8946,2976,34,3,209.25,0.0
8947,2976,40,2,26.23,0.2
8948,2976,123,3,11.37,0.15
8949,2976,8,3,75.61,0.05
8950,2977,45,3,154.13,0.05
8951,2977,88,2,48.19,0.0
8952,2978,14,2,43.46,0.1
8953,2978,135,1,167.91,0.0
8954,2978,55,1,9.44,0.1
8955,2979,1,2,12.56,0.0
8956,2979,117,2,71.39,0.05
8957,2980,149,2,70.53,0.2
8958,2980,133,3,42.43,0.05
8959,2980,114,3,514.45,0.0
8960,2981,57,2,115.52,0.1
8961,2981,129,3,49.25,0.2
8962,2981,55,1,9.44,0.0
8963,2982,112,2,153.0,0.1
8964,2982,75,3,28.62,0.0
8965,2982,118,3,18.49,0.15
8966,2983,103,1,148.48,0.15
8967,2983,40,3,26.23,0.0
8968,2983,72,1,85.5,0.0
8969,2983,139,1,33.84,0.1
8970,2984,39,3,40.89,0.05
8971,2984,14,1,43.46,0.0
8972,2984,21,2,169.06,0.0
8973,2984,122,2,107.37,0.0
8974,2985,64,2,103.98,0.0
8975,2985,95,2,67.16,0.1
8976,2985,29,2,431.7,0.05
8977,2985,12,3,245.2,0.1
8978,2986,103,2,148.48,0.05
8979,2987,61,1,25.43,0.1
8980,2988,57,1,115.52,0.0
8981,2988,1,1,12.56,0.0
8982,2989,51,3,173.82,0.05
8983,2990,3,1,59.6,0.1
8984,2990,49,1,145.99,0.0
8985,2990,95,1,67.16,0.0
8986,2990,69,3,12.9,0.0
8987,2990,53,3,94.73,0.0
8988,2991,139,2,33.84,0.05
8989,2992,59,1,297.33,0.15
8990,2992,36,2,19.2,0.0
8991,2992,46,3,51.46,0.0
8992,2992,150,3,155.03,0.0
8993,2993,25,2,33.5,0.2
8994,2993,10,2,8.85,0.0
8995,2993,108,1,16.48,0.15
8996,2993,46,1,51.46,0.0
8997,2993,8,2,75.61,0.0
8998,2994,101,3,27.56,0.05
8999,2994,123,3,11.37,0.05
9000,2994,11,2,38.65,0.0
9001,2994,120,2,55.9,0.0
9002,2994,98,1,26.09,0.0
9003,2995,45,1,154.13,0.0
9004,2995,83,1,35.72,0.2
9005,2995,86,3,121.67,0.0
9006,2995,118,2,18.49,0.0
9007,2996,42,1,126.21,0.0
9008,2996,122,2,107.37,0.0
9009,2997,38,3,274.98,0.0
9010,2997,62,2,57.48,0.0
9011,2997,18,2,71.75,0.0
9012,2997,31,1,61.23,0.0
9013,2998,34,3,209.25,0.0
9014,2998,120,3,55.9,0.0
9015,2998,113,1,94.7,0.0
9016,2998,29,3,431.7,0.15
9017,2999,74,1,42.69,0.0
9018,2999,16,3,50.49,0.0
9019,2999,98,2,26.09,0.1
9020,2999,138,3,291.15,0.0
9021,3000,33,1,158.56,0.1
9022,3000,145,2,549.54,0.1
9023,3001,1,1,12.56,0.0
9024,3001,140,1,55.71,0.0
9025,3002,133,1,42.43,0.05
9026,3003,125,2,90.59,0.0
9027,3003,13,3,184.93,0.0
9028,3003,54,1,525.86,0.0
9029,3003,47,3,22.93,0.0
9030,3003,48,2,46.04,0.2
9031,3004,73,2,32.19,0.0
9032,3004,124,2,93.35,0.05
9033,3004,42,1,126.21,0.0
9034,3005,105,2,49.1,0.0
9035,3006,33,1,158.56,0.0
9036,3006,2,2,29.27,0.05
9037,3006,97,3,798.21,0.1
9038,3007,34,2,209.25,0.0
9039,3007,82,2,110.53,0.0
9040,3007,53,3,94.73,0.0
9041,3007,8,3,75.61,0.2
9042,3007,140,1,55.71,0.15
9043,3008,94,2,183.38,0.0
9044,3009,44,3,53.72,0.0
9045,3009,84,1,25.7,0.0
9046,3010,129,1,49.25,0.05
9047,3010,66,1,80.36,0.1
9048,3011,63,3,28.11,0.2
9049,3011,48,3,46.04,0.0
9050,3011,12,3,245.2,0.0
9051,3012,120,1,55.9,0.2
9052,3012,132,2,21.74,0.0
9053,3012,53,3,94.73,0.0
9054,3012,7,3,80.91,0.05
9055,3013,67,3,215.02,0.0
9056,3013,136,2,38.13,0.0
9057,3013,29,3,431.7,0.1
9058,3013,78,1,40.48,0.0
9059,3013,27,2,246.61,0.0
9060,3014,110,1,52.21,0.15
9061,3014,90,2,33.65,0.0
9062,3014,64,2,103.98,0.0
9063,3014,132,3,21.74,0.0
9064,3014,87,3,6.32,0.1
9065,3015,119,2,82.35,0.1
9066,3016,122,3,107.37,0.05
9067,3016,43,2,116.4,0.0
9068,3016,36,1,19.2,0.0
9069,3016,87,1,6.32,0.15
9070,3016,121,1,157.7,0.05
9071,3017,96,2,141.9,0.05
9072,3017,69,3,12.9,0.1
9073,3018,65,2,32.68,0.0
9074,3018,110,3,52.21,0.0
9075,3018,121,3,157.7,0.0
9076,3019,52,2,34.96,0.0
9077,3019,140,2,55.71,0.05
9078,3019,2,2,29.27,0.0
9079,3019,103,3,148.48,0.0
9080,3020,29,2,431.7,0.0
9081,3020,128,1,38.02,0.0
9082,3021,65,3,32.68,0.0
9083,3021,7,3,80.91,0.0
9084,3021,47,2,22.93,0.0
9085,3022,9,1,42.25,0.0
9086,3022,122,3,107.37,0.0
9087,3022,2,2,29.27,0.05
9088,3022,68,1,263.91,0.0
9089,3023,139,3,33.84,0.1
9090,3024,115,1,76.97,0.0
9091,3024,102,1,27.83,0.0
9092,3024,27,3,246.61,0.05
9093,3025,82,3,110.53,0.1
9094,3025,50,2,38.82,0.05
9095,3025,122,3,107.37,0.05
9096,3025,123,3,11.37,0.0
9097,3025,138,1,291.15,0.0
9098,3026,115,1,76.97,0.0
9099,3026,74,3,42.69,0.0
9100,3026,78,3,40.48,0.1
9101,3026,122,2,107.37,0.0
9102,3026,50,2,38.82,0.15
9103,3027,142,2,9.67,0.0
9104,3027,130,2,19.64,0.1
9105,3027,49,2,145.99,0.1
9106,3028,94,3,183.38,0.1
9107,3028,79,2,30.31,0.0
9108,3028,22,2,145.59,0.0
9109,3028,19,1,55.48,0.15
9110,3029,103,3,148.48,0.0
9111,3029,145,2,549.54,0.0
9112,3029,138,3,291.15,0.0
9113,3029,21,1,169.06,0.0
9114,3030,72,3,85.5,0.0
9115,3030,105,2,49.1,0.0
9116,3030,11,1,38.65,0.1
9117,3030,103,1,148.48,0.0
9118,3031,132,1,21.74,0.05
9119,3031,134,1,46.68,0.0
9120,3032,74,3,42.69,0.05
9121,3032,131,3,26.99,0.1
9122,3032,84,3,25.7,0.0
9123,3033,83,3,35.72,0.0
9124,3033,54,3,525.86,0.1
9125,3033,67,1,215.02,0.0
9126,3033,128,1,38.02,0.0
9127,3034,6,1,31.16,0.15
9128,3035,120,3,55.9,0.0
9129,3036,18,2,71.75,0.0
9130,3036,101,1,27.56,0.1
9131,3036,37,3,56.32,0.1
9132,3036,127,1,855.96,0.0
9133,3036,125,1,90.59,0.0
9134,3037,52,2,34.96,0.2
9135,3037,95,1,67.16,0.2
9136,3037,117,1,71.39,0.2
9137,3038,43,1,116.4,0.0
9138,3038,74,1,42.69,0.1
9139,3038,35,1,31.9,0.1
9140,3038,49,2,145.99,0.15
9141,3039,79,3,30.31,0.0
9142,3039,102,3,27.83,0.15
9143,3039,6,2,31.16,0.0
9144,3040,25,1,33.5,0.0
9145,3040,34,2,209.25,0.1
9146,3041,45,1,154.13,0.05
9147,3041,27,3,246.61,0.0
9148,3041,126,2,106.68,0.0
9149,3041,74,1,42.69,0.0
9150,3042,136,1,38.13,0.05
9151,3042,148,2,48.64,0.05
9152,3042,144,1,22.21,0.2
9153,3042,48,1,46.04,0.0
9154,3043,106,3,14.9,0.05
9155,3043,56,1,69.09,0.0
9156,3043,93,1,91.46,0.05
9157,3043,94,3,183.38,0.1
9158,3043,92,1,117.83,0.0
9159,3044,34,2,209.25,0.0
9160,3044,83,1,35.72,0.15
9161,3044,49,1,145.99,0.1
9162,3045,87,3,6.32,0.1
9163,3046,26,1,29.55,0.0
9164,3046,67,3,215.02,0.1
9165,3046,81,3,21.04,0.0
9166,3046,38,2,274.98,0.0
9167,3046,19,2,55.48,0.0
9168,3047,18,1,71.75,0.1
9169,3047,37,1,56.32,0.0
9170,3048,91,1,285.06,0.0
9171,3048,37,3,56.32,0.0
9172,3048,21,2,169.06,0.0
9173,3048,11,3,38.65,0.15
9174,3049,37,3,56.32,0.05
9175,3049,47,2,22.93,0.0
9176,3049,43,1,116.4,0.0
9177,3049,15,1,8.82,0.0
9178,3050,106,1,14.9,0.0
9179,3050,147,1,192.43,0.1
9180,3051,62,3,57.48,0.2
9181,3051,86,3,121.67,0.0
9182,3052,22,3,145.59,0.0
9183,3052,119,2,82.35,0.0
9184,3052,94,1,183.38,0.0
9185,3053,34,2,209.25,0.0
9186,3053,119,3,82.35,0.0
9187,3053,64,3,103.98,0.0
9188,3053,44,3,53.72,0.0
9189,3054,87,2,6.32,0.15
9190,3054,15,1,8.82,0.0
9191,3055,1,2,12.56,0.15
9192,3055,19,2,55.48,0.0
9193,3056,136,3,38.13,0.2
9194,3056,15,3,8.82,0.0
9195,3057,16,3,50.49,0.0
9196,3057,55,1,9.44,0.1
9197,3058,70,2,223.26,0.1
9198,3058,56,3,69.09,0.0
9199,3058,10,3,8.85,0.0
9200,3059,6,2,31.16,0.0
9201,3059,15,3,8.82,0.0
9202,3059,136,2,38.13,0.0
9203,3059,124,3,93.35,0.0
9204,3060,134,2,46.68,0.05
9205,3060,91,2,285.06,0.0
9206,3060,120,1,55.9,0.0
9207,3060,86,2,121.67,0.0
9208,3061,105,2,49.1,0.05
9209,3061,113,1,94.7,0.1
9210,3062,45,1,154.13,0.2
9211,3062,49,3,145.99,0.0
9212,3062,131,1,26.99,0.05
9213,3063,117,3,71.39,0.0
9214,3063,128,1,38.02,0.0
9215,3063,116,2,89.74,0.0
9216,3064,87,3,6.32,0.0
9217,3064,90,3,33.65,0.0
9218,3064,53,2,94.73,0.2
9219,3064,56,3,69.09,0.0
9220,3065,138,1,291.15,0.0
9221,3065,92,2,117.83,0.2
9222,3065,131,2,26.99,0.15
9223,3066,57,3,115.52,0.15
9224,3066,8,3,75.61,0.15
9225,3066,63,2,28.11,0.05
9226,3066,126,3,106.68,0.05
9227,3067,137,3,61.1,0.0
9228,3067,120,2,55.9,0.0
9229,3067,105,2,49.1,0.0
9230,3067,30,3,540.64,0.0
9231,3068,32,1,12.41,0.0
9232,3068,144,3,22.21,0.0
9233,3068,134,1,46.68,0.0
9234,3068,103,1,148.48,0.05
9235,3068,98,2,26.09,0.1
9236,3069,104,3,51.42,0.1
9237,3070,45,3,154.13,0.0
9238,3070,128,3,38.02,0.0
9239,3071,36,1,19.2,0.1
9240,3071,31,3,61.23,0.05
9241,3071,47,3,22.93,0.0
9242,3071,62,2,57.48,0.05
9243,3071,10,1,8.85,0.2
9244,3072,54,3,525.86,0.0
9245,3072,18,3,71.75,0.0
9246,3072,19,1,55.48,0.05
9247,3072,135,3,167.91,0.0
9248,3073,92,2,117.83,0.0
9249,3073,75,3,28.62,0.0
9250,3074,29,3,431.7,0.0
9251,3074,143,1,165.53,0.0
9252,3074,99,3,118.9,0.0
9253,3074,34,1,209.25,0.0
9254,3075,137,2,61.1,0.0
9255,3075,65,2,32.68,0.0
9256,3075,89,1,23.01,0.0
9257,3075,133,3,42.43,0.0
9258,3076,112,1,153.0,0.0
9259,3076,125,1,90.59,0.1
9260,3076,33,3,158.56,0.1
9261,3076,86,2,121.67,0.15
9262,3077,4,1,19.32,0.05
9263,3077,107,2,67.27,0.0
9264,3078,85,3,89.05,0.2
9265,3078,114,2,514.45,0.0
9266,3079,54,2,525.86,0.0
9267,3079,67,2,215.02,0.2
9268,3079,145,2,549.54,0.0
9269,3080,102,1,27.83,0.0
9270,3080,149,2,70.53,0.0
9271,3080,2,1,29.27,0.0
9272,3081,36,1,19.2,0.1
9273,3081,42,3,126.21,0.05
9274,3081,47,3,22.93,0.15
9275,3082,72,1,85.5,0.0
9276,3082,35,3,31.9,0.1
9277,3083,9,1,42.25,0.0
9278,3083,14,3,43.46,0.0
9279,3083,33,3,158.56,0.0
9280,3084,45,2,154.13,0.05
9281,3084,76,2,342.92,0.05
9282,3084,119,1,82.35,0.0
9283,3084,117,3,71.39,0.15
9284,3084,2,2,29.27,0.15
9285,3085,71,1,44.86,0.0
9286,3085,5,1,35.72,0.0
9287,3085,118,2,18.49,0.15
9288,3085,92,2,117.83,0.0
9289,3086,77,2,776.65,0.0
9290,3087,94,2,183.38,0.0
9291,3087,111,3,58.22,0.05
9292,3087,22,1,145.59,0.1
9293,3087,43,2,116.4,0.0
9294,3088,149,2,70.53,0.05
9295,3088,53,3,94.73,0.0
9296,3088,131,2,26.99,0.05
9297,3088,39,1,40.89,0.15
9298,3089,13,3,184.93,0.0
9299,3089,133,3,42.43,0.0
9300,3089,58,2,176.42,0.05
9301,3089,22,2,145.59,0.1
9302,3089,21,2,169.06,0.0
9303,3090,1,1,12.56,0.0
9304,3090,118,1,18.49,0.0
9305,3091,101,3,27.56,0.0
9306,3091,128,3,38.02,0.1
9307,3092,59,3,297.33,0.0
9308,3092,147,1,192.43,0.0
9309,3092,143,2,165.53,0.0
9310,3093,77,2,776.65,0.0
9311,3093,137,1,61.1,0.0
9312,3093,82,1,110.53,0.15
9313,3093,32,2,12.41,0.0
9314,3093,124,2,93.35,0.0
9315,3094,145,1,549.54,0.0
9316,3094,56,1,69.09,0.0
9317,3094,118,3,18.49,0.0
9318,3094,8,1,75.61,0.0
9319,3094,144,1,22.21,0.0
9320,3095,66,1,80.36,0.1
9321,3095,103,1,148.48,0.15
9322,3096,146,1,24.82,0.0
9323,3096,148,1,48.64,0.0
9324,3096,118,2,18.49,0.0
9325,3097,69,3,12.9,0.1
9326,3098,5,2,35.72,0.0
9327,3098,55,3,9.44,0.05
9328,3098,83,1,35.72,0.0
9329,3098,72,2,85.5,0.0
9330,3098,12,3,245.2,0.0
9331,3099,21,3,169.06,0.05
9332,3099,138,2,291.15,0.0
9333,3099,108,1,16.48,0.0
9334,3099,73,1,32.19,0.0
9335,3100,130,2,19.64,0.05
9336,3100,72,2,85.5,0.0
9337,3101,97,3,798.21,0.0
9338,3101,147,3,192.43,0.15
9339,3101,72,3,85.5,0.0
9340,3102,129,2,49.25,0.2
9341,3102,87,2,6.32,0.0
9342,3102,142,2,9.67,0.0
