order_id,customer_id,order_date,order_status,payment_method
6413,1277,2024-06-29,completed,upi
6414,1277,2024-06-10,completed,upi
6415,1277,2024-06-27,completed,net_banking
6416,1277,2024-07-07,completed,credit_card
6417,1277,2024-08-29,completed,wallet
6418,1277,2024-08-20,completed,debit_card
6419,1277,2024-08-18,completed,upi
6420,1277,2024-09-26,completed,upi
6421,1277,2024-09-05,completed,credit_card
6422,1277,2024-10-25,returned,net_banking
6423,1277,2024-10-22,completed,wallet
6424,1277,2024-11-26,completed,credit_card
6425,1277,2024-11-19,completed,wallet
6426,1277,2024-12-13,completed,debit_card
6427,1277,2024-12-20,completed,net_banking
6428,1278,2023-08-17,completed,debit_card
6429,1278,2023-12-29,completed,net_banking
6430,1279,2024-07-16,returned,net_banking
6431,1280,2023-06-26,completed,debit_card
6432,1280,2024-11-23,completed,net_banking
6433,1281,2024-11-22,completed,net_banking
6434,1283,2024-12-05,completed,net_banking
6435,1283,2024-12-26,completed,credit_card
6436,1284,2024-03-11,cancelled,net_banking
6437,1284,2024-03-10,completed,net_banking
6438,1284,2024-03-18,completed,net_banking
6439,1284,2024-06-20,completed,debit_card
6440,1284,2024-07-30,completed,upi
6441,1284,2024-09-02,completed,debit_card
6442,1284,2024-12-07,completed,debit_card
6443,1285,2024-01-21,completed,upi
6444,1285,2024-09-07,completed,credit_card
6445,1285,2024-11-15,cancelled,debit_card
6446,1287,2024-06-23,completed,credit_card
6447,1288,2024-10-06,completed,upi
6448,1290,2024-11-22,completed,debit_card
6449,1291,2023-12-05,completed,net_banking
6450,1291,2023-12-01,completed,upi
6451,1291,2024-02-24,completed,wallet
6452,1291,2024-02-01,completed,wallet
6453,1291,2024-05-13,completed,credit_card
6454,1291,2024-12-29,completed,debit_card
6455,1291,2024-12-23,completed,wallet
6456,1291,2024-12-09,completed,credit_card
6457,1292,2023-02-21,completed,upi
6458,1292,2023-02-23,completed,net_banking
6459,1292,2023-03-06,completed,debit_card
6460,1292,2023-03-26,completed,net_banking
6461,1292,2023-04-16,completed,debit_card
6462,1292,2023-04-13,completed,credit_card
6463,1292,2023-05-07,completed,upi
6464,1292,2023-05-04,cancelled,net_banking
6465,1292,2023-06-29,completed,debit_card
6466,1292,2023-06-01,cancelled,debit_card
6467,1292,2023-06-19,completed,upi
6468,1292,2023-07-02,completed,credit_card
6469,1292,2023-07-18,completed,credit_card
6470,1292,2023-08-03,completed,net_banking
6471,1292,2023-08-17,completed,debit_card
6472,1292,2023-08-20,completed,upi
6473,1292,2023-09-09,returned,wallet
6474,1292,2023-09-17,completed,credit_card
6475,1292,2023-09-30,completed,net_banking
6476,1292,2023-10-24,completed,credit_card
6477,1292,2023-10-09,completed,debit_card
6478,1292,2023-11-21,completed,upi
6479,1292,2023-11-04,completed,debit_card
6480,1292,2023-11-26,completed,wallet
6481,1292,2023-12-03,completed,credit_card
6482,1292,2023-12-17,completed,net_banking
6483,1292,2024-02-04,completed,upi
6484,1292,2024-02-23,completed,wallet
6485,1292,2024-02-11,completed,credit_card
6486,1292,2024-03-14,returned,debit_card
6487,1292,2024-03-15,completed,credit_card
6488,1292,2024-03-09,completed,debit_card
6489,1292,2024-04-26,completed,credit_card
6490,1292,2024-05-06,completed,net_banking
6491,1292,2024-05-04,completed,wallet
6492,1292,2024-06-10,completed,net_banking
6493,1292,2024-06-16,completed,net_banking
6494,1292,2024-06-17,completed,net_banking
6495,1292,2024-07-29,completed,net_banking
6496,1292,2024-07-12,completed,upi
6497,1292,2024-08-27,completed,debit_card
6498,1292,2024-08-21,completed,net_banking
6499,1292,2024-08-20,completed,wallet
6500,1292,2024-09-10,completed,credit_card
6501,1292,2024-09-10,completed,credit_card
6502,1292,2024-10-28,completed,debit_card
6503,1292,2024-10-17,completed,net_banking
6504,1292,2024-11-20,completed,credit_card
6505,1292,2024-11-19,completed,wallet
6506,1292,2024-11-14,completed,debit_card
6507,1292,2024-12-14,completed,debit_card
6508,1292,2024-12-28,completed,wallet
6509,1292,2024-12-30,completed,net_banking
6510,1293,2024-10-26,completed,credit_card
6511,1293,2024-11-08,completed,debit_card
6512,1295,2024-12-30,completed,debit_card
6513,1295,2024-12-01,completed,net_banking
6514,1297,2023-07-21,completed,debit_card
6515,1297,2023-07-22,completed,debit_card
6516,1297,2023-12-25,completed,net_banking
6517,1297,2024-04-17,completed,credit_card
6518,1297,2024-04-12,completed,wallet
6519,1297,2024-08-01,completed,wallet
6520,1297,2024-08-11,completed,upi
6521,1297,2024-08-20,completed,wallet
6522,1297,2024-12-09,completed,net_banking
6523,1298,2023-04-10,completed,credit_card
6524,1298,2024-04-16,completed,net_banking
6525,1298,2024-07-12,returned,net_banking
6526,1298,2024-09-15,completed,wallet
6527,1298,2024-11-22,completed,debit_card
6528,1299,2023-12-07,cancelled,debit_card
6529,1299,2024-06-09,completed,wallet
6530,1299,2024-06-07,cancelled,net_banking
6531,1299,2024-06-15,completed,credit_card
6532,1299,2024-07-03,completed,wallet
6533,1299,2024-07-05,completed,credit_card
6534,1299,2024-08-09,completed,wallet
6535,1299,2024-10-06,completed,wallet
6536,1299,2024-11-23,completed,net_banking
6537,1299,2024-12-07,cancelled,upi
6538,1300,2023-09-15,completed,net_banking
6539,1300,2023-09-19,completed,credit_card
6540,1300,2023-09-23,completed,wallet
6541,1300,2023-11-20,completed,wallet
6542,1300,2023-11-24,completed,wallet
6543,1300,2024-03-13,completed,upi
6544,1300,2024-08-28,completed,wallet
6545,1300,2024-08-05,completed,upi
6546,1300,2024-11-07,completed,upi
6547,1301,2023-12-12,completed,wallet
6548,1301,2024-11-01,cancelled,credit_card
6549,1302,2023-11-18,completed,credit_card
6550,1302,2024-03-08,completed,wallet
6551,1302,2024-03-16,completed,credit_card
6552,1302,2024-04-10,completed,upi
6553,1302,2024-07-09,completed,wallet
6554,1302,2024-08-18,completed,wallet
6555,1302,2024-11-03,completed,wallet
6556,1302,2024-11-02,completed,upi
6557,1302,2024-12-29,completed,debit_card
6558,1303,2024-03-18,completed,net_banking
6559,1303,2024-06-26,returned,credit_card
6560,1303,2024-07-04,completed,debit_card
6561,1303,2024-11-25,completed,net_banking
6562,1303,2024-12-13,cancelled,net_banking
6563,1303,2024-12-29,completed,debit_card
6564,1304,2024-07-24,completed,net_banking
6565,1305,2024-04-27,completed,credit_card
6566,1305,2024-06-15,completed,wallet
6567,1305,2024-07-05,completed,upi
6568,1305,2024-10-29,completed,credit_card
6569,1307,2023-08-10,completed,credit_card
6570,1307,2023-08-24,cancelled,credit_card
6571,1307,2023-10-04,completed,credit_card
6572,1307,2023-10-08,completed,debit_card
6573,1307,2023-12-13,completed,wallet
6574,1307,2024-01-20,completed,upi
6575,1307,2024-06-11,completed,debit_card
6576,1307,2024-08-30,completed,debit_card
6577,1307,2024-08-25,completed,wallet
6578,1307,2024-12-31,completed,debit_card
6579,1308,2024-05-29,completed,wallet
6580,1308,2024-05-29,completed,wallet
6581,1308,2024-05-30,cancelled,upi
6582,1308,2024-07-06,completed,upi
6583,1308,2024-07-26,completed,wallet
6584,1308,2024-11-15,completed,credit_card
6585,1308,2024-11-30,completed,upi
6586,1308,2024-12-05,completed,upi
6587,1308,2024-12-27,completed,net_banking
6588,1309,2024-04-17,completed,wallet
6589,1309,2024-05-28,completed,net_banking
6590,1309,2024-05-29,completed,credit_card
6591,1309,2024-06-28,completed,net_banking
6592,1309,2024-09-29,completed,net_banking
6593,1309,2024-10-17,cancelled,net_banking
6594,1309,2024-10-09,cancelled,debit_card
6595,1309,2024-11-26,completed,net_banking
6596,1310,2023-05-29,completed,debit_card
6597,1310,2023-10-14,completed,debit_card
6598,1310,2023-10-27,completed,net_banking
6599,1310,2023-11-07,completed,net_banking
6600,1310,2023-11-23,cancelled,wallet
6601,1310,2023-11-06,completed,upi
6602,1310,2024-02-14,completed,upi
6603,1310,2024-06-16,completed,debit_card
6604,1310,2024-06-17,completed,net_banking
6605,1310,2024-06-17,completed,wallet
6606,1310,2024-08-30,completed,upi
6607,1310,2024-11-23,completed,credit_card
6608,1310,2024-11-25,completed,wallet
6609,1310,2024-12-14,completed,net_banking
6610,1311,2023-12-22,completed,net_banking
6611,1311,2023-12-11,completed,credit_card
6612,1311,2024-01-29,completed,wallet
6613,1311,2024-01-13,completed,net_banking
6614,1311,2024-07-10,completed,net_banking
6615,1311,2024-07-18,completed,net_banking
6616,1311,2024-09-21,completed,credit_card
6617,1311,2024-11-29,completed,net_banking
6618,1311,2024-11-30,completed,wallet
6619,1312,2024-12-10,completed,upi
6620,1313,2023-07-29,completed,net_banking
6621,1313,2023-07-25,completed,credit_card
6622,1313,2023-08-21,completed,net_banking
6623,1313,2023-08-05,completed,wallet
6624,1313,2023-11-13,cancelled,debit_card
6625,1313,2023-12-06,completed,debit_card
6626,1313,2023-12-24,completed,credit_card
6627,1313,2023-12-26,returned,wallet
6628,1313,2024-02-14,completed,credit_card
6629,1313,2024-02-02,completed,upi
6630,1313,2024-02-23,completed,debit_card
6631,1313,2024-03-20,completed,net_banking
6632,1313,2024-03-26,completed,debit_card
6633,1313,2024-05-20,completed,upi
6634,1313,2024-05-28,cancelled,credit_card
6635,1313,2024-07-28,completed,debit_card
6636,1313,2024-08-08,completed,upi
6637,1313,2024-08-13,completed,debit_card
6638,1313,2024-09-21,completed,net_banking
6639,1313,2024-10-28,completed,debit_card
6640,1313,2024-10-10,cancelled,wallet
6641,1313,2024-11-23,completed,upi
6642,1313,2024-11-18,completed,upi
6643,1313,2024-11-01,completed,debit_card
6644,1313,2024-12-04,completed,credit_card
6645,1313,2024-12-11,completed,net_banking
6646,1317,2023-06-14,completed,net_banking
6647,1317,2024-07-16,completed,upi
6648,1317,2024-07-20,completed,net_banking
6649,1318,2023-07-08,completed,net_banking
6650,1318,2024-12-31,completed,debit_card
6651,1321,2024-11-30,completed,net_banking
6652,1322,2023-01-31,completed,upi
6653,1322,2023-01-21,completed,net_banking
6654,1322,2023-02-13,completed,wallet
6655,1322,2023-05-25,completed,net_banking
6656,1322,2023-11-23,completed,credit_card
6657,1322,2023-11-30,completed,credit_card
6658,1322,2023-12-11,completed,credit_card
6659,1322,2023-12-26,completed,debit_card
6660,1322,2024-01-26,completed,wallet
6661,1322,2024-04-28,completed,net_banking
6662,1322,2024-04-12,completed,upi
6663,1324,2023-01-16,completed,debit_card
6664,1324,2023-01-13,returned,debit_card
6665,1324,2023-05-21,completed,wallet
6666,1324,2023-06-16,completed,upi
6667,1324,2023-07-17,completed,upi
6668,1324,2023-07-28,completed,debit_card
6669,1324,2023-08-29,completed,wallet
6670,1324,2023-08-06,completed,credit_card
6671,1324,2024-03-21,completed,debit_card
6672,1324,2024-07-11,completed,net_banking
6673,1324,2024-08-24,completed,upi
6674,1324,2024-08-07,completed,upi
6675,1324,2024-08-13,completed,debit_card
6676,1324,2024-11-10,completed,wallet
6677,1324,2024-12-22,completed,credit_card
6678,1325,2023-12-20,cancelled,upi
6679,1325,2024-03-07,completed,debit_card
6680,1325,2024-03-14,completed,net_banking
6681,1325,2024-06-06,completed,wallet
6682,1325,2024-08-22,completed,upi
6683,1325,2024-10-02,completed,debit_card
6684,1325,2024-12-22,completed,debit_card
6685,1327,2023-12-01,completed,credit_card
6686,1328,2024-04-26,completed,credit_card
6687,1330,2024-03-24,completed,debit_card
6688,1330,2024-03-22,completed,wallet
6689,1330,2024-08-03,completed,wallet
6690,1331,2024-06-18,completed,credit_card
6691,1331,2024-06-18,completed,debit_card
6692,1331,2024-07-24,completed,upi
6693,1331,2024-07-31,completed,debit_card
6694,1331,2024-11-29,completed,upi
6695,1332,2023-06-25,completed,credit_card
6696,1332,2023-09-18,completed,upi
6697,1332,2024-03-19,completed,debit_card
6698,1332,2024-05-11,completed,wallet
6699,1332,2024-06-27,completed,upi
6700,1332,2024-06-03,completed,net_banking
6701,1332,2024-06-16,completed,upi
6702,1332,2024-07-06,completed,upi
6703,1332,2024-10-27,completed,wallet
6704,1332,2024-10-23,completed,debit_card
6705,1332,2024-12-12,completed,upi
6706,1332,2024-12-24,completed,debit_card
6707,1333,2024-02-09,completed,credit_card
6708,1333,2024-03-23,completed,credit_card
6709,1333,2024-07-26,completed,debit_card
6710,1333,2024-08-14,completed,upi
6711,1333,2024-08-03,completed,wallet
6712,1334,2023-01-25,completed,debit_card
6713,1334,2023-01-28,completed,wallet
6714,1334,2023-02-24,completed,net_banking
6715,1334,2023-02-08,completed,wallet
6716,1334,2023-04-24,completed,upi
6717,1334,2023-04-19,completed,credit_card
6718,1334,2023-06-25,completed,net_banking
6719,1334,2023-07-02,completed,wallet
6720,1334,2023-07-12,completed,net_banking
6721,1334,2023-08-20,completed,net_banking
6722,1334,2023-08-04,completed,upi
6723,1334,2023-11-21,completed,upi
6724,1334,2023-11-14,completed,upi
6725,1334,2023-12-23,completed,credit_card
6726,1334,2023-12-09,completed,net_banking
6727,1334,2024-01-06,completed,debit_card
6728,1334,2024-01-18,completed,upi
6729,1334,2024-02-02,completed,wallet
6730,1334,2024-02-03,completed,upi
6731,1334,2024-02-16,completed,wallet
6732,1334,2024-05-09,cancelled,upi
6733,1334,2024-06-12,completed,credit_card
6734,1334,2024-06-04,completed,credit_card
6735,1334,2024-06-21,completed,credit_card
6736,1334,2024-07-25,completed,net_banking
6737,1334,2024-07-18,completed,credit_card
6738,1334,2024-08-11,completed,upi
6739,1334,2024-08-07,completed,credit_card
6740,1334,2024-08-17,cancelled,wallet
6741,1334,2024-09-08,completed,net_banking
6742,1334,2024-10-29,completed,wallet
6743,1334,2024-11-02,completed,upi
6744,1334,2024-12-20,completed,net_banking
6745,1334,2024-12-26,completed,credit_card
6746,1335,2024-01-31,completed,upi
6747,1335,2024-06-12,completed,net_banking
6748,1335,2024-06-15,completed,debit_card
6749,1336,2024-04-16,completed,upi
6750,1337,2024-02-04,completed,debit_card
6751,1338,2024-10-11,completed,net_banking
6752,1340,2023-04-30,completed,credit_card
6753,1340,2024-05-25,completed,upi
6754,1340,2024-05-29,cancelled,net_banking
6755,1340,2024-05-28,cancelled,debit_card
6756,1340,2024-09-29,completed,upi
6757,1340,2024-12-18,completed,upi
6758,1341,2024-07-26,completed,credit_card
6759,1341,2024-09-21,completed,upi
6760,1341,2024-10-30,completed,upi
6761,1341,2024-10-30,completed,credit_card
6762,1343,2024-12-15,completed,net_banking
6763,1345,2023-10-21,completed,net_banking
6764,1345,2023-12-08,completed,net_banking
6765,1345,2024-04-06,completed,net_banking
6766,1345,2024-11-05,completed,upi
6767,1346,2023-11-18,completed,credit_card
6768,1346,2024-03-06,completed,wallet
6769,1346,2024-05-01,cancelled,wallet
6770,1348,2023-07-26,completed,net_banking
6771,1348,2024-03-07,completed,upi
6772,1349,2024-12-27,completed,net_banking
6773,1350,2024-04-12,completed,credit_card
6774,1350,2024-05-06,completed,debit_card
6775,1351,2024-09-09,completed,debit_card
6776,1353,2024-06-28,completed,wallet
6777,1353,2024-06-01,completed,debit_card
6778,1353,2024-11-05,completed,wallet
6779,1354,2024-05-25,completed,credit_card
6780,1354,2024-09-28,completed,upi
6781,1354,2024-12-21,completed,wallet
6782,1355,2023-09-06,completed,net_banking
6783,1355,2023-12-07,completed,wallet
6784,1355,2023-12-13,completed,wallet
6785,1355,2024-05-26,completed,upi
6786,1355,2024-07-12,completed,wallet
6787,1355,2024-11-04,completed,upi
6788,1357,2023-07-23,cancelled,debit_card
6789,1357,2024-07-28,completed,upi
6790,1357,2024-07-17,cancelled,net_banking
6791,1357,2024-07-12,completed,debit_card
6792,1357,2024-11-21,returned,net_banking
6793,1358,2023-04-26,cancelled,credit_card
6794,1358,2023-06-24,completed,upi
6795,1358,2023-06-03,completed,upi
6796,1358,2023-08-27,completed,upi
6797,1358,2023-08-03,completed,net_banking
6798,1358,2023-12-30,completed,wallet
6799,1358,2024-11-14,completed,wallet
6800,1360,2023-03-23,completed,net_banking
6801,1360,2023-04-24,completed,upi
6802,1360,2023-07-05,completed,debit_card
6803,1360,2023-10-04,completed,credit_card
6804,1360,2023-12-25,returned,upi
6805,1360,2024-10-04,completed,debit_card
6806,1360,2024-11-13,completed,upi
6807,1361,2024-09-21,completed,upi
6808,1363,2023-04-30,completed,net_banking
6809,1363,2023-07-15,completed,credit_card
6810,1363,2023-08-03,completed,debit_card
6811,1363,2024-05-21,completed,upi
6812,1363,2024-07-05,completed,net_banking
6813,1365,2024-11-24,completed,credit_card
6814,1365,2024-12-22,completed,upi
6815,1365,2024-12-25,completed,net_banking
6816,1366,2024-05-19,completed,credit_card
6817,1366,2024-05-30,completed,credit_card
6818,1367,2023-07-06,completed,debit_card
6819,1367,2023-11-04,completed,wallet
6820,1367,2023-12-01,completed,net_banking
6821,1367,2024-02-15,completed,debit_card
6822,1367,2024-02-24,completed,debit_card
6823,1367,2024-04-30,completed,wallet
6824,1367,2024-05-02,completed,wallet
6825,1367,2024-11-10,cancelled,credit_card
6826,1368,2024-02-13,cancelled,wallet
6827,1368,2024-04-09,completed,net_banking
6828,1369,2024-06-17,returned,wallet
6829,1372,2024-12-19,completed,net_banking
6830,1372,2024-12-15,completed,wallet
6831,1372,2024-12-27,completed,debit_card
6832,1373,2024-02-25,completed,upi
6833,1373,2024-09-02,completed,net_banking
6834,1374,2024-11-03,completed,credit_card
6835,1375,2024-11-29,completed,net_banking
6836,1375,2024-11-26,completed,net_banking
6837,1375,2024-11-28,completed,upi
6838,1375,2024-12-21,completed,debit_card
6839,1375,2024-12-20,completed,upi
6840,1376,2024-05-01,completed,net_banking
6841,1376,2024-09-16,completed,credit_card
6842,1376,2024-09-08,completed,debit_card
6843,1376,2024-09-11,completed,debit_card
6844,1378,2024-06-28,completed,upi
6845,1378,2024-08-11,completed,credit_card
6846,1378,2024-08-13,completed,credit_card
6847,1378,2024-10-14,completed,wallet
6848,1378,2024-12-14,completed,wallet
